2016.09.20	12:03:33.010			1	TRUE	5.357	4.0180	3.540	6.489	TRUE	TRUE	4.81	6						
2016.09.20	12:03:33.480			1	TRUE	5.352	4.0165	3.526	6.432	TRUE	TRUE	4.97	6						
2016.09.20	12:03:33.941			1	TRUE	5.359	4.0118	3.531	6.475	TRUE	TRUE	4.88	6						
2016.09.20	12:03:34.406			1	TRUE	5.336	4.0237	3.520	6.474	TRUE	TRUE	4.84	6						
2016.09.20	12:03:34.850			1	TRUE	5.348	4.0123	3.550	6.467	TRUE	TRUE	4.66	6						
2016.09.20	12:03:35.319			1	TRUE	5.359	4.0225	3.554	6.467	TRUE	TRUE	4.73	6						
2016.09.20	12:03:35.776			1	TRUE	5.342	4.0169	3.560	6.479	TRUE	TRUE	4.91	6						
2016.09.20	12:03:36.250			1	TRUE	5.342	4.0211	3.536	6.482	TRUE	TRUE	4.91	6						
2016.09.20	12:03:36.695			1	TRUE	5.347	4.0066	3.548	6.488	TRUE	TRUE	4.77	6						
2016.09.20	12:03:37.174			1	TRUE	5.350	4.0145	3.512	6.493	TRUE	TRUE	4.80	6						
2016.09.20	12:03:37.622			1	TRUE	5.364	4.0172	3.507	6.472	TRUE	TRUE	4.95	6						
2016.09.20	12:03:38.094			1	TRUE	5.347	4.0167	3.540	6.505	TRUE	TRUE	4.86	6						
2016.09.20	12:03:38.549			1	TRUE	5.348	4.0196	3.537	6.480	TRUE	TRUE	4.68	6						
2016.09.20	12:03:39.015			1	TRUE	5.329	4.0174	3.542	6.491	TRUE	TRUE	4.72	6						
2016.09.20	12:03:39.480			1	TRUE	5.365	4.0166	3.520	6.480	TRUE	TRUE	4.74	6						
2016.09.20	12:03:39.940			1	TRUE	5.351	4.0205	3.479	6.470	TRUE	TRUE	4.63	6						
2016.09.20	12:03:40.402			1	TRUE	5.343	4.0148	3.567	6.451	TRUE	TRUE	4.73	6						
2016.09.20	12:03:41.333			1	TRUE	5.356	4.0227	3.543	6.477	TRUE	TRUE	4.76	6						
2016.09.20	12:03:41.775			1	TRUE	5.336	4.0144	3.529	6.460	TRUE	TRUE	4.83	6						
2016.09.20	12:03:42.228			1	TRUE	5.351	4.0180	3.496	6.507	TRUE	TRUE	4.78	6						
